Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2017-10-23,137.34,137.73,135.22,135.22,5779400,0.0,0
2017-10-24,135.31,135.35,131.51,132.11,8194700,0.0,0
2017-10-25,132.22,132.53,129.72,130.1,6921100,0.0,0
2017-10-26,130.78,131.47,130.13,130.18,4300500,0.0,0
2017-10-27,130.98,131.05,129.6,130.25,4895200,0.0,0
2017-10-30,130.32,131.02,129.43,130.83,4210400,0.0,0
2017-10-31,130.8,131.31,129.61,130.57,4328300,0.0,0
2017-11-01,130.61,131.28,130.38,130.55,3240200,0.0,0
2017-11-02,130.67,130.94,129.6,129.97,3397600,0.0,0
2017-11-03,130.03,130.07,128.39,128.47,4431800,0.0,0
2017-11-06,128.63,128.67,127.37,127.84,4498400,0.0,0
2017-11-07,128.29,128.41,127.55,128.27,3701100,0.0,0
2017-11-08,128.49,128.65,127.37,128.46,4634400,0.0,0
2017-11-09,128.34,129.94,128.28,128.66,4776500,1.5,0
2017-11-10,128.96,129.16,127.66,127.68,4307300,0.0,0
2017-11-13,127.44,127.55,126.62,127.03,5107500,0.0,0
2017-11-14,126.65,127.52,126.25,127.45,3758000,0.0,0
2017-11-15,126.69,127.3,125.16,125.92,4773300,0.0,0
2017-11-16,126.46,128.1,126.26,127.65,5446500,0.0,0
2017-11-17,127.84,128.53,127.4,127.52,4916500,0.0,0
2017-11-20,128.95,130.07,128.32,128.84,5676500,0.0,0
2017-11-21,129.51,130.5,129.43,130.07,3756200,0.0,0
2017-11-22,130.11,130.45,129.54,129.92,3213600,0.0,0
2017-11-24,130.07,130.28,129.54,129.98,1193000,0.0,0
2017-11-27,130.16,130.53,129.79,130.1,3374000,0.0,0
2017-11-28,130.41,130.91,129.86,130.52,3973700,0.0,0
2017-11-29,130.81,131.49,130.26,131.44,5098700,0.0,0
2017-11-30,131.53,132.18,131.04,131.8,6500800,0.0,0
2017-12-01,132.17,132.7,130.89,132.48,5567900,0.0,0
2017-12-04,133.5,134.22,132.74,133.93,4664300,0.0,0
2017-12-05,133.92,134.17,132.41,132.98,5068000,0.0,0
2017-12-06,131.91,133.73,131.9,131.91,3410700,0.0,0
2017-12-07,131.47,132.21,131.19,131.46,3771100,0.0,0
2017-12-08,132.66,132.71,131.44,132.52,3520300,0.0,0
2017-12-11,133.07,133.44,132.31,133.03,4102700,0.0,0
2017-12-12,134.65,135.12,132.82,134.17,6321800,0.0,0
2017-12-13,134.05,134.16,131.73,131.75,5661600,0.0,0
2017-12-14,132.34,132.78,131.57,131.83,4637400,0.0,0
2017-12-15,131.49,131.65,130.14,130.54,11279900,0.0,0
2017-12-18,131.47,131.98,131.15,131.25,5092800,0.0,0
2017-12-19,131.87,131.97,131.05,131.17,4116400,0.0,0
2017-12-20,131.53,131.73,130.78,130.93,3785700,0.0,0
2017-12-21,131.11,131.36,129.68,129.69,4153900,0.0,0
2017-12-22,129.96,130.97,129.69,130.54,2990600,0.0,0
2017-12-26,130.55,131.71,130.54,130.82,2479000,0.0,0
2017-12-27,130.93,131.12,130.64,131.08,2149300,0.0,0
2017-12-28,131.14,131.93,131.14,131.86,2687600,0.0,0
2017-12-29,131.97,132.44,131.33,131.33,3327100,0.0,0
2018-01-02,132.25,132.52,131.43,132.04,4202500,0.0,0
2018-01-03,134.68,136.8,133.82,135.67,9441600,0.0,0
2018-01-04,136.66,138.95,136.42,138.42,7556200,0.0,0
2018-01-05,139.05,139.44,137.9,139.09,5195800,0.0,0
2018-01-08,139.24,140.31,138.42,139.93,5237500,0.0,0
2018-01-09,140.3,140.84,139.58,140.24,4341800,0.0,0
2018-01-10,139.45,140.67,139.1,140.54,4174100,0.0,0
2018-01-11,141.07,141.19,139.79,140.56,3794500,0.0,0
2018-01-12,140.4,141.02,139.55,139.65,5031900,0.0,0
2018-01-16,141.33,141.49,139.83,140.26,7794200,0.0,0
2018-01-17,143.82,144.78,143.18,144.37,11710000,0.0,0
2018-01-18,145.52,146.49,143.94,144.77,14259300,0.0,0
2018-01-19,140.78,141.58,138.07,138.99,21172500,0.0,0
2018-01-22,138.25,140.37,137.91,139.19,8480800,0.0,0
2018-01-23,139.38,142.32,139.11,142.31,7466200,0.0,0
2018-01-24,142.74,144.43,141.09,141.56,5645000,0.0,0
2018-01-25,142.02,142.76,141.4,141.64,3302500,0.0,0
2018-01-26,142.2,143.3,141.92,143.24,3787900,0.0,0
2018-01-29,143.34,144.14,142.11,142.78,3517000,0.0,0
2018-01-30,142.28,142.76,139.67,140.06,4902300,0.0,0
2018-01-31,140.17,141.23,139.32,140.13,4072800,0.0,0
2018-02-01,139.69,140.5,138.59,139.02,4434200,0.0,0
2018-02-02,138.42,138.67,135.99,136.13,5251900,0.0,0
2018-02-05,135.16,135.68,128.4,130.57,8746600,0.0,0
2018-02-06,128.65,133.1,127.64,132.97,9867700,0.0,0
2018-02-07,131.97,132.97,131.21,131.7,6149200,0.0,0
2018-02-08,131.81,132.4,127.5,127.58,6779100,1.5,0
2018-02-09,128.46,130.13,124.82,129.24,7828300,0.0,0
2018-02-12,130.44,131.74,129.92,130.88,5881400,0.0,0
2018-02-13,130.44,130.69,129.35,130.31,4891000,0.0,0
2018-02-14,129.83,133.99,129.67,133.78,5479000,0.0,0
2018-02-15,134.42,135.6,132.86,134.86,5623600,0.0,0
2018-02-16,134.6,136.4,134.58,135.01,4282900,0.0,0
2018-02-20,134.67,134.82,133.01,134.13,4489600,0.0,0
2018-02-21,134.36,135.53,133.04,133.09,3728600,0.0,0
2018-02-22,133.56,134.02,132.08,132.41,4024600,0.0,0
2018-02-23,133.38,134.72,133.18,134.44,3256100,0.0,0
2018-02-26,134.69,137.34,134.43,137.08,3610300,0.0,0
2018-02-27,136.98,138.12,135.31,135.33,4237300,0.0,0
2018-02-28,136.15,136.7,134.68,134.7,3803500,0.0,0
2018-03-01,134.45,135.69,132.08,132.96,4039300,0.0,0
2018-03-02,132.08,133.78,131.29,133.55,3261100,0.0,0
2018-03-05,133.23,136.14,132.91,135.67,3670600,0.0,0
2018-03-06,135.96,136.49,134.13,134.61,3685700,0.0,0
2018-03-07,133.99,137.3,133.75,136.86,4607700,0.0,0
2018-03-08,137.45,137.94,134.05,135.03,6455600,0.0,0
2018-03-09,136.12,137.95,135.98,137.71,5022200,0.0,0
2018-03-12,138.0,139.19,137.33,138.53,5063500,0.0,0
2018-03-13,138.39,140.13,137.28,137.72,4185600,0.0,0
2018-03-14,138.46,138.9,136.36,136.68,3631800,0.0,0
2018-03-15,137.19,139.39,137.03,137.97,3870600,0.0,0
2018-03-16,138.36,140.02,138.0,138.53,9262700,0.0,0
2018-03-19,138.06,138.21,135.24,136.02,5482000,0.0,0
2018-03-20,136.17,136.52,134.24,135.02,4336700,0.0,0
2018-03-21,135.34,136.75,134.78,135.45,3482200,0.0,0
2018-03-22,133.99,134.2,131.39,131.47,4746300,0.0,0
2018-03-23,131.61,131.9,128.4,128.71,4440900,0.0,0
2018-03-26,130.71,132.83,129.91,132.58,4103900,0.0,0
2018-03-27,133.08,133.88,130.67,131.32,3883700,0.0,0
2018-03-28,131.45,133.0,131.3,131.84,3664800,0.0,0
2018-03-29,132.32,133.03,130.6,132.63,3420000,0.0,0
2018-04-02,132.55,132.59,128.31,129.73,5150400,0.0,0
2018-04-03,130.36,130.53,128.2,129.54,4135700,0.0,0
2018-04-04,127.84,133.53,127.46,133.23,4805300,0.0,0
2018-04-05,133.5,133.92,132.55,133.15,3185400,0.0,0
2018-04-06,132.66,133.08,129.27,130.16,3672900,0.0,0
2018-04-09,131.22,133.69,131.17,131.99,4413200,0.0,0
2018-04-10,134.01,135.37,133.77,134.32,3806400,0.0,0
2018-04-11,133.44,134.66,133.02,134.3,3306500,0.0,0
2018-04-12,135.5,137.43,135.43,136.64,5639400,0.0,0
2018-04-13,137.16,137.64,134.77,135.47,4057100,0.0,0
2018-04-16,136.57,137.57,136.3,136.49,4186800,0.0,0
2018-04-17,137.29,140.04,137.02,139.1,10207500,0.0,0
2018-04-18,131.52,131.94,128.16,128.62,20381700,0.0,0
2018-04-19,128.97,128.98,126.74,127.68,8086100,0.0,0
2018-04-20,127.85,127.91,124.92,125.26,8265600,0.0,0
2018-04-23,125.37,126.17,124.76,126.09,5315600,0.0,0
2018-04-24,126.65,127.33,124.94,125.83,4916500,0.0,0
2018-04-25,126.03,126.55,124.57,126.16,7326400,0.0,0
2018-04-26,126.73,127.38,126.38,126.83,4265800,0.0,0
2018-04-27,126.93,127.29,125.91,126.62,3205500,0.0,0
2018-04-30,126.95,127.4,125.31,125.31,4415500,0.0,0
2018-05-01,125.04,125.36,124.02,125.34,4433400,0.0,0
2018-05-02,124.88,125.19,122.81,123.14,5194900,0.0,0
2018-05-03,122.86,122.95,120.93,122.74,5018600,0.0,0
2018-05-04,121.97,124.78,121.26,124.4,4402200,0.0,0
2018-05-07,124.48,124.76,123.3,123.8,3657000,0.0,0
2018-05-08,123.61,124.06,122.8,123.61,5369100,0.0,0
2018-05-09,124.03,125.0,123.48,124.65,4196000,1.57,0
2018-05-10,125.12,126.15,125.0,126.07,3726600,0.0,0
2018-05-11,125.96,126.6,125.49,125.98,3073200,0.0,0
2018-05-14,126.27,126.84,125.98,126.12,3216100,0.0,0
2018-05-15,125.42,125.85,124.92,125.63,4089400,0.0,0
2018-05-16,125.6,126.76,125.22,126.41,3168700,0.0,0
2018-05-17,126.3,126.9,125.66,126.3,3147700,0.0,0
2018-05-18,126.27,126.68,125.85,125.93,2682200,0.0,0
2018-05-21,126.69,127.64,126.45,127.16,2894700,0.0,0
2018-05-22,127.19,127.78,126.73,126.81,2284000,0.0,0
2018-05-23,126.17,126.47,125.41,126.45,3459700,0.0,0
2018-05-24,126.2,126.28,124.94,125.92,3398700,0.0,0
2018-05-25,125.77,126.36,125.39,125.55,4914300,0.0,0
2018-05-29,124.58,124.89,122.55,123.43,4537600,0.0,0
2018-05-30,124.03,125.07,123.96,124.65,5118500,0.0,0
2018-05-31,124.82,124.82,123.28,123.51,6830300,0.0,0
2018-06-01,124.49,124.85,123.78,124.07,3857500,0.0,0
2018-06-04,124.37,125.14,124.27,125.02,3035300,0.0,0
2018-06-05,125.03,125.93,125.02,125.6,2836000,0.0,0
2018-06-06,126.16,126.49,125.46,126.48,3220100,0.0,0
2018-06-07,126.73,128.22,126.67,127.05,4316500,0.0,0
2018-06-08,126.73,127.98,126.18,127.73,5210500,0.0,0
2018-06-11,128.15,128.84,127.73,128.12,3260000,0.0,0
2018-06-12,128.57,128.94,128.15,128.37,2640500,0.0,0
2018-06-13,128.3,128.89,127.78,127.91,2968200,0.0,0
2018-06-14,128.18,128.47,126.81,126.91,3326300,0.0,0
2018-06-15,126.65,127.15,125.6,127.08,9116000,0.0,0
2018-06-18,126.02,126.32,125.11,126.28,4286400,0.0,0
2018-06-19,125.09,126.05,124.94,125.77,3487000,0.0,0
2018-06-20,126.05,126.32,124.47,124.66,3329900,0.0,0
2018-06-21,124.63,125.11,123.09,123.46,3887700,0.0,0
2018-06-22,123.8,123.95,123.05,123.48,5611300,0.0,0
2018-06-25,122.71,122.71,120.86,121.31,8937100,0.0,0
2018-06-26,121.81,122.23,120.9,121.56,4139500,0.0,0
2018-06-27,121.59,122.17,120.14,120.16,4101800,0.0,0
2018-06-28,120.7,122.84,120.57,122.4,4523700,0.0,0
2018-06-29,122.64,123.55,122.02,122.1,3710100,0.0,0
2018-07-02,120.86,122.56,120.79,122.24,3405400,0.0,0
2018-07-03,122.93,123.19,121.81,121.99,1963200,0.0,0
2018-07-05,122.78,123.61,122.3,123.61,3744700,0.0,0
2018-07-06,123.7,124.93,123.39,124.53,2849000,0.0,0
2018-07-09,124.63,126.49,124.52,126.2,3904700,0.0,0
2018-07-10,126.31,127.25,126.09,126.48,3777000,0.0,0
2018-07-11,125.86,127.77,125.86,126.68,3526600,0.0,0
2018-07-12,127.48,128.33,127.38,128.0,3119500,0.0,0
2018-07-13,128.0,128.47,127.43,127.52,3062600,0.0,0
2018-07-16,127.32,127.43,126.04,127.14,3468800,0.0,0
2018-07-17,126.52,126.73,125.28,125.41,5096700,0.0,0
2018-07-18,125.43,126.56,124.76,126.32,6935300,0.0,0
2018-07-19,129.23,131.58,128.7,130.44,14655800,0.0,0
2018-07-20,129.86,130.11,127.84,127.91,6414600,0.0,0
2018-07-23,127.91,128.22,126.74,127.35,3897900,0.0,0
2018-07-24,128.22,128.52,127.54,127.94,3891600,0.0,0
2018-07-25,127.62,128.18,127.17,128.15,3630900,0.0,0
2018-07-26,128.86,130.47,128.16,128.23,4778000,0.0,0
2018-07-27,128.39,128.6,126.44,126.87,3749300,0.0,0
2018-07-30,126.56,127.82,126.46,127.16,3608200,0.0,0
2018-07-31,127.38,127.43,126.0,126.67,5474200,0.0,0
2018-08-01,126.52,126.9,125.28,125.42,3388400,0.0,0
2018-08-02,124.86,125.3,124.4,124.95,3841400,0.0,0
2018-08-03,125.2,129.29,124.99,129.09,8053600,0.0,0
2018-08-06,128.44,128.66,127.23,127.63,3913700,0.0,0
2018-08-07,128.18,129.04,127.91,128.49,3508800,0.0,0
2018-08-08,128.77,128.86,127.82,128.39,3581100,0.0,0
2018-08-09,128.57,128.93,127.87,127.9,3093500,1.57,0
2018-08-10,127.66,128.17,127.11,127.64,3003100,0.0,0
2018-08-13,127.35,127.49,125.92,126.08,2858500,0.0,0
2018-08-14,126.34,127.06,126.27,126.65,2860000,0.0,0
2018-08-15,125.94,127.22,125.45,127.14,4241500,0.0,0
2018-08-16,127.55,128.7,127.55,128.4,5250700,0.0,0
2018-08-17,127.92,129.33,127.83,129.04,2678600,0.0,0
2018-08-20,129.31,130.01,129.12,129.44,2499700,0.0,0
2018-08-21,129.87,129.98,128.89,128.96,3106900,0.0,0
2018-08-22,129.0,129.13,128.27,128.32,2389000,0.0,0
2018-08-23,128.14,128.56,127.88,128.43,2220400,0.0,0
2018-08-24,128.51,129.07,127.99,129.02,2776600,0.0,0
2018-08-27,129.82,130.42,129.45,129.6,3491600,0.0,0
2018-08-28,129.83,129.86,129.16,129.51,2455300,0.0,0
2018-08-29,129.76,130.69,129.52,130.35,3153800,0.0,0
2018-08-30,129.9,130.14,128.32,128.93,3340400,0.0,0
2018-08-31,128.74,129.68,128.58,129.41,3488500,0.0,0
2018-09-04,128.97,129.16,127.94,128.7,3326200,0.0,0
2018-09-05,128.27,129.65,128.15,129.57,3126500,0.0,0
2018-09-06,129.76,130.45,128.58,129.33,4248800,0.0,0
2018-09-07,128.93,129.43,128.21,128.5,4693100,0.0,0
2018-09-10,129.52,130.14,128.6,128.68,3618300,0.0,0
2018-09-11,128.99,129.86,128.32,129.42,3374700,0.0,0
2018-09-12,129.31,130.74,129.01,129.49,4506700,0.0,0
2018-09-13,130.18,131.64,129.98,131.59,5346500,0.0,0
2018-09-14,131.51,131.9,130.56,131.05,3452100,0.0,0
2018-09-17,131.14,131.7,130.55,130.7,3551900,0.0,0
2018-09-18,130.54,131.63,130.29,131.25,3629400,0.0,0
2018-09-19,131.31,132.49,130.96,131.69,4246200,0.0,0
2018-09-20,132.15,133.74,132.03,133.54,5952200,0.0,0
2018-09-21,133.83,134.82,133.17,133.71,19947500,0.0,0
2018-09-24,133.49,133.58,132.04,132.55,4265000,0.0,0
2018-09-25,132.44,132.88,131.07,131.56,4397500,0.0,0
2018-09-26,134.64,135.48,133.7,133.94,7401900,0.0,0
2018-09-27,134.3,134.63,133.55,133.85,3477600,0.0,0
2018-09-28,133.55,133.96,133.22,133.59,3305800,0.0,0
2018-10-01,134.03,135.54,134.03,135.17,3757400,0.0,0
2018-10-02,135.16,135.91,134.73,135.83,3029900,0.0,0
2018-10-03,136.06,136.37,134.99,135.37,3315300,0.0,0
2018-10-04,134.01,134.99,132.84,133.68,4237900,0.0,0
2018-10-05,133.32,134.1,130.64,131.66,4602200,0.0,0
2018-10-08,131.2,131.7,130.03,131.1,3239300,0.0,0
2018-10-09,130.82,131.07,129.81,130.08,3642400,0.0,0
2018-10-10,130.31,130.48,125.9,126.06,5547700,0.0,0
2018-10-11,126.0,127.39,122.61,122.82,8710500,0.0,0
2018-10-12,124.68,125.05,122.87,124.44,6563400,0.0,0
2018-10-15,124.02,125.68,123.81,124.68,4965500,0.0,0
2018-10-16,126.27,128.5,125.08,128.21,8695500,0.0,0
2018-10-17,120.06,121.17,117.87,118.43,19464000,0.0,0
2018-10-18,117.26,117.86,114.89,115.34,10011700,0.0,0
2018-10-19,115.43,116.52,113.05,114.06,7791600,0.0,0
2018-10-22,114.48,115.24,113.44,114.87,5719500,0.0,0
2018-10-23,113.99,116.53,113.45,115.92,6463600,0.0,0
2018-10-24,115.89,116.34,112.2,112.39,5710300,0.0,0
2018-10-25,112.42,112.9,110.56,111.72,10304300,0.0,0
2018-10-26,110.62,111.12,109.29,110.25,8767000,0.0,0
2018-10-29,105.43,109.51,104.52,105.7,20450400,0.0,0
2018-10-30,106.44,107.34,101.73,101.95,21458600,0.0,0
2018-10-31,102.92,102.92,100.8,101.98,21645000,0.0,0
2018-11-01,102.04,103.37,101.7,103.22,13626700,0.0,0
2018-11-02,103.82,104.03,101.19,102.19,10592700,0.0,0
2018-11-05,102.57,106.7,102.48,106.07,9144600,0.0,0
2018-11-06,106.64,109.38,106.29,108.77,9597400,0.0,0
2018-11-07,109.37,110.49,108.08,110.29,12382700,0.0,0
2018-11-08,109.75,111.3,109.72,110.39,10396400,1.57,0
2018-11-09,110.6,111.46,109.12,110.53,6961800,0.0,0
2018-11-12,110.5,110.56,107.95,108.17,5379100,0.0,0
2018-11-13,108.43,109.38,107.28,108.12,4084400,0.0,0
2018-11-14,108.36,109.09,107.16,107.55,4762300,0.0,0
2018-11-15,107.06,108.66,106.93,108.66,5207900,0.0,0
2018-11-16,108.16,109.02,107.85,108.77,4076300,0.0,0
2018-11-19,108.83,109.32,107.16,107.64,4131200,0.0,0
2018-11-20,106.02,106.91,104.41,104.86,6233800,0.0,0
2018-11-21,105.23,106.93,105.03,106.09,5335800,0.0,0
2018-11-23,105.66,105.88,104.6,104.85,2334700,0.0,0
2018-11-26,105.91,107.59,105.63,106.97,5011100,0.0,0
2018-11-27,105.92,107.4,105.91,107.39,4903800,0.0,0
2018-11-28,108.27,110.13,107.56,110.05,5104500,0.0,0
2018-11-29,109.55,110.16,108.62,108.69,5200100,0.0,0
2018-11-30,108.85,111.56,108.69,111.19,7251600,0.0,0
2018-12-03,112.44,113.26,111.27,112.12,5846400,0.0,0
2018-12-04,111.38,111.77,108.56,108.8,6000700,0.0,0
2018-12-06,107.12,110.87,106.74,110.87,6938000,0.0,0
2018-12-07,110.86,110.99,106.36,106.78,7019600,0.0,0
2018-12-10,107.13,108.87,106.04,108.38,6549500,0.0,0
2018-12-11,110.28,110.78,107.37,108.16,5043100,0.0,0
2018-12-12,109.61,109.94,108.26,108.41,3560500,0.0,0
2018-12-13,108.49,108.97,107.52,108.02,3993600,0.0,0
2018-12-14,106.92,108.36,106.87,107.28,4554200,0.0,0
2018-12-17,106.54,107.17,102.96,103.88,7374500,0.0,0
2018-12-18,104.59,105.78,103.81,104.37,6290200,0.0,0
2018-12-19,104.82,107.61,103.76,104.17,6979800,0.0,0
2018-12-20,103.52,104.19,99.94,101.12,8454400,0.0,0
2018-12-21,100.66,103.14,98.81,99.26,10386500,0.0,0
2018-12-24,98.33,99.31,96.18,96.25,3821400,0.0,0
2018-12-26,96.63,99.66,94.79,99.66,6645800,0.0,0
2018-12-27,98.41,101.8,97.95,101.8,6045600,0.0,0
2018-12-28,102.2,102.71,100.66,101.13,5117500,0.0,0
2018-12-31,101.4,102.31,100.59,101.7,4982800,0.0,0
2019-01-02,100.22,103.77,99.93,103.08,4239900,0.0,0
2019-01-03,102.47,102.79,100.83,101.02,4346700,0.0,0
2019-01-04,102.81,105.12,102.39,104.97,4477800,0.0,0
2019-01-07,105.13,106.32,104.39,105.71,3751200,0.0,0
2019-01-08,107.06,107.88,106.45,107.22,4763600,0.0,0
2019-01-09,108.18,108.62,107.25,107.98,3633700,0.0,0
2019-01-10,107.44,109.03,107.32,108.97,3910000,0.0,0
2019-01-11,108.78,108.82,107.55,108.67,3722400,0.0,0
2019-01-14,107.82,107.95,107.15,107.72,5228700,0.0,0
2019-01-15,108.23,109.09,108.1,108.92,3507500,0.0,0
2019-01-16,108.78,109.16,108.11,108.82,3841100,0.0,0
2019-01-17,107.87,109.52,107.86,109.33,5029900,0.0,0
2019-01-18,110.29,111.59,109.79,110.79,6008500,0.0,0
2019-01-22,110.32,110.77,108.75,109.62,10052400,0.0,0
2019-01-23,117.54,120.79,116.59,118.9,22063700,0.0,0
2019-01-24,118.67,119.19,117.59,118.58,6322900,0.0,0
2019-01-25,118.88,120.29,118.49,119.87,5707400,0.0,0
2019-01-28,119.09,120.62,118.62,120.13,5357700,0.0,0
2019-01-29,120.15,121.15,119.54,120.19,5037100,0.0,0
2019-01-30,119.89,120.81,119.22,120.23,4500900,0.0,0
2019-01-31,120.3,120.54,119.66,120.27,4884000,0.0,0
2019-02-01,120.76,120.97,119.31,119.98,3806000,0.0,0
2019-02-04,119.91,120.97,118.99,120.96,3966600,0.0,0
2019-02-05,121.04,121.52,120.72,121.28,5398900,0.0,0
2019-02-06,120.98,122.26,120.94,121.97,4879700,0.0,0
2019-02-07,120.88,121.72,119.59,120.56,4379400,1.57,0
2019-02-08,119.79,121.03,119.65,121.03,3249800,0.0,0
2019-02-11,121.55,122.33,121.21,121.28,3095100,0.0,0
2019-02-12,122.33,123.28,122.07,123.15,3317200,0.0,0
2019-02-13,123.93,124.84,123.47,124.48,4253000,0.0,0
2019-02-14,124.16,124.55,123.29,123.54,2789400,0.0,0
2019-02-15,124.53,125.08,124.36,124.94,3844100,0.0,0
2019-02-19,124.74,125.54,124.33,125.54,3385700,0.0,0
2019-02-20,125.6,126.03,124.2,124.91,3802000,0.0,0
2019-02-21,124.75,125.23,124.32,124.77,2937300,0.0,0
2019-02-22,125.57,126.16,125.3,126.04,3113700,0.0,0
2019-02-25,126.72,127.15,126.11,126.23,3194200,0.0,0
2019-02-26,126.42,127.16,126.24,126.47,3060400,0.0,0
2019-02-27,126.04,126.33,125.27,125.97,2530900,0.0,0
2019-02-28,125.61,125.87,124.66,125.03,3457800,0.0,0
2019-03-01,126.1,126.76,125.49,126.0,3030000,0.0,0
2019-03-04,126.71,126.79,124.16,125.3,3406900,0.0,0
2019-03-05,125.25,125.58,124.51,124.8,4250300,0.0,0
2019-03-06,125.02,125.26,123.75,123.99,2768300,0.0,0
2019-03-07,123.65,123.91,121.86,122.52,4358800,0.0,0
2019-03-08,121.48,122.41,120.91,122.28,3773600,0.0,0
2019-03-11,123.13,124.67,122.96,124.65,3939300,0.0,0
2019-03-12,125.38,126.45,124.78,125.16,3954700,0.0,0
2019-03-13,124.96,126.11,124.78,125.42,3173200,0.0,0
2019-03-14,125.37,125.76,124.97,125.63,2738600,0.0,0
2019-03-15,126.15,127.02,126.02,126.21,7153700,0.0,0
2019-03-18,126.57,127.06,125.56,126.91,3268500,0.0,0
2019-03-19,127.59,128.26,126.72,127.16,3482300,0.0,0
2019-03-20,127.2,127.35,125.8,126.36,3649500,0.0,0
2019-03-21,125.91,128.64,125.71,128.02,3605400,0.0,0
2019-03-22,127.6,128.02,125.73,126.22,3877200,0.0,0
2019-03-25,125.87,126.64,125.23,125.98,2839800,0.0,0
2019-03-26,126.66,127.64,126.2,126.92,2553700,0.0,0
2019-03-27,127.09,127.16,125.27,126.03,3098200,0.0,0
2019-03-28,126.64,127.12,125.91,126.65,2663900,0.0,0
2019-03-29,127.17,127.83,126.86,127.72,3101400,0.0,0
2019-04-01,128.09,129.81,128.09,129.71,3984300,0.0,0
2019-04-02,129.75,130.3,129.07,129.44,2404800,0.0,0
2019-04-03,130.02,130.54,129.45,130.01,2681200,0.0,0
2019-04-04,130.0,130.47,129.02,129.24,2771100,0.0,0
2019-04-05,129.7,129.89,128.95,129.69,2731800,0.0,0
2019-04-08,129.45,129.82,129.32,129.79,2118200,0.0,0
2019-04-09,129.13,129.39,128.39,128.63,3038500,0.0,0
2019-04-10,128.71,129.89,128.51,129.45,2678000,0.0,0
2019-04-11,130.16,130.44,129.46,130.14,2942000,0.0,0
2019-04-12,130.58,130.74,130.07,130.66,2898900,0.0,0
2019-04-15,130.7,130.76,129.68,130.25,3603200,0.0,0
2019-04-16,130.7,131.6,130.36,131.37,6301700,0.0,0
2019-04-17,124.34,128.51,123.34,125.92,12525700,0.0,0
2019-04-18,125.82,127.16,125.54,127.02,4960000,0.0,0
2019-04-22,126.2,127.23,125.35,125.72,4494000,0.0,0
2019-04-23,125.95,127.55,125.76,127.12,4462200,0.0,0
2019-04-24,127.26,127.91,126.52,126.68,2774900,0.0,0
2019-04-25,126.45,126.49,124.65,125.48,2910100,0.0,0
2019-04-26,126.12,126.62,125.64,126.21,2319800,0.0,0
2019-04-29,125.95,126.39,125.64,125.86,2958300,0.0,0
2019-04-30,125.92,127.12,125.53,126.97,4638800,0.0,0
2019-05-01,127.22,128.36,126.88,127.23,3053700,0.0,0
2019-05-02,127.17,127.88,126.19,126.35,3541400,0.0,0
2019-05-03,126.45,127.63,126.39,126.95,2579900,0.0,0
2019-05-06,125.18,127.35,124.82,127.07,2793300,0.0,0
2019-05-07,125.95,126.28,123.27,124.58,4726800,0.0,0
2019-05-08,124.7,125.54,124.12,124.91,3818900,0.0,0
2019-05-09,123.55,124.18,121.84,123.96,4192700,1.62,0
2019-05-10,123.54,124.33,121.28,123.94,3977600,0.0,0
2019-05-13,122.07,122.34,119.95,120.37,4958000,0.0,0
2019-05-14,120.73,123.02,120.61,122.1,3280400,0.0,0
2019-05-15,121.44,123.27,121.24,123.1,2551000,0.0,0
2019-05-16,123.41,124.66,123.32,124.45,3017300,0.0,0
2019-05-17,123.35,124.02,122.68,123.02,2619100,0.0,0
2019-05-20,122.3,124.04,121.75,123.76,3264500,0.0,0
2019-05-21,124.67,125.53,124.37,124.97,2503500,0.0,0
2019-05-22,124.56,125.25,124.3,124.88,1849800,0.0,0
2019-05-23,123.77,123.77,119.47,121.26,5343400,0.0,0
2019-05-24,122.3,122.96,120.52,121.16,2596100,0.0,0
2019-05-28,121.02,121.49,119.31,119.49,4908800,0.0,0
2019-05-29,119.07,119.32,117.53,118.78,3679000,0.0,0
2019-05-30,118.83,119.04,118.09,118.67,2741900,0.0,0
2019-05-31,117.64,117.64,116.18,116.31,3539300,0.0,0
2019-06-03,116.41,117.75,116.37,117.48,4266900,0.0,0
2019-06-04,118.66,121.58,118.23,121.53,3913500,0.0,0
2019-06-05,122.16,122.37,119.5,120.43,3161300,0.0,0
2019-06-06,121.07,121.49,119.89,121.1,2298200,0.0,0
2019-06-07,121.33,123.39,121.09,122.1,2553400,0.0,0
2019-06-10,123.08,123.97,122.65,123.41,2911300,0.0,0
2019-06-11,123.94,124.98,123.69,124.52,3407300,0.0,0
2019-06-12,124.16,124.51,123.11,123.53,2254700,0.0,0
2019-06-13,123.77,124.81,123.73,124.34,2955300,0.0,0
2019-06-14,124.05,124.45,123.12,123.78,2193300,0.0,0
2019-06-17,124.0,124.59,123.37,123.6,2194100,0.0,0
2019-06-18,123.83,125.65,123.83,124.91,2914700,0.0,0
2019-06-19,124.96,126.72,124.78,125.55,2382400,0.0,0
2019-06-20,127.25,127.81,126.58,127.17,3071000,0.0,0
2019-06-21,126.8,127.81,126.75,127.49,5288700,0.0,0
2019-06-24,127.49,128.36,127.36,127.63,2186000,0.0,0
2019-06-25,127.73,127.81,126.51,126.72,2801200,0.0,0
2019-06-26,127.19,127.93,126.77,126.87,2284600,0.0,0
2019-06-27,127.05,127.59,126.35,126.87,2149800,0.0,0
2019-06-28,126.92,127.44,126.25,126.3,6153900,0.0,0
